latitude_dd,longitude_dd,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
29.896318,-84.366379,29.896318,-84.366379,2018 Michael,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Phone/Car GPS,NAD83,Sheila Guevara,Windy Brace,FLFRA27735,Private Residence,,,FL,Franklin County,,No,29.896318,-84.366379,34711,St. George sound,27735,287,2,4,HWM is marked with sharpie on doorframe of south facing door on left west side doorframe,10/20/2018 4:00:00 AM,9.24,2,6,N/A,19966,4,2.1,3,,,Coastal,10/16/2018 4:00:00 AM,1,2,1709,105,0.037,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.9727391,-84.3457341,29.9727391,-84.3457341,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Corey Whittaker,Nail,Phone/Car GPS,NAD83,Fabian Kahn,Fabian Kahn,FLWAK27736,Mashes Sands $5 Boat Ramp.,,,FL,Wakulla County,,No,29.9727391,-84.3457341,34712,Ochlockonee Bay,27736,287,5,1,Interior seed line on closet wall of bathroom; transferred to a nail in exterior wall.  Marked with flagged masonry nail.,10/19/2018 4:00:00 AM,9.11,2,6,N/A,19878,5,4.65,3,,,Coastal,10/16/2018 4:00:00 AM,0,2,1692,1692,0.13,0.05,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.9700203,-84.3483804,29.9700203,-84.3483804,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Corey Whittaker,Nail,Map (digital or paper),NAD83,Windy Brace,Windy Brace,FLWAK27737,"Sunrise Lane, Pancea, FL",,,FL,Wakulla County,,No,29.9700203,-84.3483804,34713,Gulf of Mexico,27737,287,5,1,"Vacant lot with canal front. Still interior seed line inside electric box with sticker marked ""64."" Height transferred to exterior of the box along the wooden 4x4 post. Marked w/ orange paint and flagged nail.",10/18/2018 4:00:00 AM,8.98,2,6,N/A,19950,5,4.08,4,,,Coastal,10/16/2018 4:00:00 AM,1,2,105,105,0.13,0.05,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.9700203,-84.3483804,29.9700203,-84.3483804,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Corey Whittaker,Tape,Map (digital or paper),NAD83,Windy Brace,Ed Figueroa,FLWAK27737,"Sunrise Lane, Pancea, FL",,,FL,Wakulla County,,No,29.9700203,-84.3483804,34714,Gulf of Mexico,27737,287,5,1,"Seed line inside ground level closet in house next door to HWM1 to the north. Height transferred by level to outside concrete stilt, marked with painters tape and marker.",10/18/2018 4:00:00 AM,8.72,2,6,N/A,19951,2,5,4,,,Coastal,10/16/2018 4:00:00 AM,1,2,105,61,0.13,0.05,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.9700203,-84.3483804,29.9700203,-84.3483804,2018 Michael,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Mark Dickman,Tape,Map (digital or paper),NAD83,Windy Brace,Ed Figueroa,FLWAK27737,"Sunrise Lane, Pancea, FL",,,FL,Wakulla County,,No,29.9700203,-84.3483804,34715,Gulf of Mexico,27737,287,5,2,Seed line on exterior door of ground level closet.,10/18/2018 4:00:00 AM,9.09,2,6,N/A,20045,2,4.5,4,,RM1 used to estimate height above ground,Coastal,10/16/2018 4:00:00 AM,1,2,105,61,0.13,0.1,HWM3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.970324,-84.353427,29.970324,-84.353427,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Mark Dickman,Tape,Map (digital or paper),NAD83,Windy Brace,Windy Brace,FLWAK27738,Private Residence,,,FL,Wakulla County,,No,29.970455,-84.3531494,34716,Ochlockonee Bay,27738,287,5,1,Interior seed line at ground level utility closet in neighborhood clubhouse w/ pool in rear. HWM height transferred to outside on door frame and marked with green painters tape and marker.,10/19/2018 4:00:00 AM,8.73,2,6,N/A,20046,2,1.96,4,,,Coastal,10/16/2018 4:00:00 AM,1,2,105,105,0.13,0.05,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.970375,-84.352095,29.970375,-84.352095,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Mark Dickman,Tape,Map (digital or paper),NAD83,Windy Brace,Ed Figueroa,FLWAK27738,Private Residence,,,FL,Wakulla County,,No,29.970455,-84.3531494,34717,Ochlockonee Bay,27738,287,5,1,"Interior seed line at ground level utility closet in private home, 2 house to the east of HWM1. HWM height transferred to outside on door frame and marked with green painters tape and marker.",10/19/2018 4:00:00 AM,8.79,2,6,N/A,20047,2,2.75,4,,,Coastal,10/16/2018 4:00:00 AM,1,2,105,61,0.13,0.05,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.974615,-84.368313,29.974615,-84.368313,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Corey Whittaker,Tape,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Windy Brace,FLWAK27739,Private Residence,,,FL,Wakulla County,,No,29.974615,-84.368313,34718,Ochlockonee Bay,27739,287,5,1,Interior seed line in detached garage.  Transferred to exterior of garage.,10/18/2018 4:00:00 AM,9.35,2,6,N/A,19960,2,0.67,4,,,Coastal,10/16/2018 4:00:00 AM,1,4,105,105,0.13,0.05,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.974615,-84.368313,29.974615,-84.368313,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Corey Whittaker,Stake,Map (digital or paper),NAD83,Windy Brace,Ed Figueroa,FLWAK27739,Private Residence,,,FL,Wakulla County,,No,29.974615,-84.368313,34719,Ochlockonee Bay,27739,287,5,1,Exterior seed line on protected side of same stand-alone garage. Drove stake flush with level of seed line.,10/18/2018 4:00:00 AM,9.25,2,6,N/A,19961,7,0.33,4,,,Coastal,10/16/2018 4:00:00 AM,1,2,105,61,0.13,0.05,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.974615,-84.368313,29.974615,-84.368313,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Corey Whittaker,Stake,Map (digital or paper),NAD83,Windy Brace,Ed Figueroa,FLWAK27739,Private Residence,,,FL,Wakulla County,,No,29.974615,-84.368313,34720,Ochlockonee Bay,27739,287,5,1,Very sharp seed line on east side of main house situated low on cinder block stilt wall of house.  Stake driven flush to level of seed line and flagged.,10/18/2018 4:00:00 AM,9.64,2,6,N/A,19959,7,0.33,4,,,Coastal,10/16/2018 4:00:00 AM,1,2,105,61,0.13,0.05,HWM3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.9727391,-84.3457341,29.9727391,-84.3457341,2018 Michael,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Corey Whittaker,Nail and HWM tag,Phone/Car GPS,NAD83,Fabian Kahn,Ed Figueroa,FLWAK27736,Mashes Sands $5 Boat Ramp.,,,FL,Wakulla County,,No,29.9727391,-84.3457341,34722,Ochlockonee Bay,27736,287,5,2,Exterior seed line on backside wall of bathroom that did not receive direct flow or run-up.  Marked with flagged masonry nail.,10/19/2018 4:00:00 AM,9.35,2,6,N/A,19873,6,4.77,3,,,Coastal,10/16/2018 4:00:00 AM,1,2,1692,61,0.13,0.1,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.9724,-84.34615,29.9724,-84.34615,2018 Michael,Debris,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Corey Whittaker,Nail and HWM tag,Phone/Car GPS,NAD83,Fabian Kahn,Ed Figueroa,FLWAK27736,Mashes Sands $5 Boat Ramp.,,,FL,Wakulla County,,No,29.9727391,-84.3457341,34723,Ochlockonee Bay,27736,287,2,3,"Debris snag of mostly thin twigs w/ grass on frond keel bark of sabal palm. Marked with flagged nail in bark and labelled as HWM#3.  5.42 ft above land surface. Location: 29.97240, -84.34615. Quality fair. Uncertainty=0.30 ft",10/19/2018 4:00:00 AM,8.9,2,6,N/A,19879,6,5.42,3,,,Coastal,10/16/2018 4:00:00 AM,1,2,1692,61,0.13,0.2,HWM3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.977526,-84.3783088,29.977526,-84.3783088,2018 Michael,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Corey Whittaker,Nail,Map (digital or paper),NAD83,Windy Brace,Windy Brace,FLWAK27740,Private Residence,,,FL,Wakulla County,,No,29.977526,-84.3783088,34724,Ochlockonee Bay,27740,287,5,2,"Exterior seed line on east screen patio and wall of 54 Pompano Dr., behind wire fence. Transferred HWM with level string to wood fence post. Owners stated that follow-up survey crews can enter property for levels.",10/18/2018 4:00:00 AM,9.25,2,6,N/A,20005,5,4.08,4,,,Coastal,10/17/2018 4:00:00 AM,1,2,105,105,0.13,0.1,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.977526,-84.3783088,29.977526,-84.3783088,2018 Michael,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Corey Whittaker,Tape,Map (digital or paper),NAD83,Windy Brace,Ed Figueroa,FLWAK27740,Private Residence,,,FL,Wakulla County,,No,29.977526,-84.3783088,34725,Ochlockonee Bay,27740,287,5,2,Interior seed line transferred with level to outside wall near front door at house across the street. House is vacant/condemned.,10/18/2018 4:00:00 AM,8.49,2,6,N/A,20006,2,3.05,4,,,Coastal,10/17/2018 4:00:00 AM,0,2,105,61,0.13,0.1,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.978334,-84.377211,29.978334,-84.377211,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,,Mark Dickman,Tape,Map (digital or paper),NAD83,Windy Brace,Windy Brace,FLWAK27741,Private Residence,,,FL,Wakulla County,,No,29.978334,-84.377211,34726,Gulf of Mexico,27741,287,5,1,Seed line on white picket fence continuous to brown fence of next door neighbors to the NW. Next to NGS benchmark PID: AS0481,10/18/2018 4:00:00 AM,8.82,2,,N/A,19470,2,3.5,4,,,Coastal,10/17/2018 4:00:00 AM,1,2,105,105,,0.05,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.978334,-84.377211,29.978334,-84.377211,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,,Mark Dickman,Nail,Map (digital or paper),NAD83,Windy Brace,Windy Brace,FLWAK27741,Private Residence,,,FL,Wakulla County,,No,29.978334,-84.377211,34727,Gulf of Mexico,27741,287,5,1,"Seed line on power pole #65, located about 3 ft east of southeast corner of white picket fence with HWM1.",10/18/2018 4:00:00 AM,8.83,2,,N/A,19469,5,3.5,4,,,Coastal,10/17/2018 4:00:00 AM,1,2,105,105,,0.05,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.9786182,-84.3789861,29.9786182,-84.3789861,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Mark Dickman,Nail,Phone/Car GPS,NAD83,Windy Brace,Windy Brace,FLWAK27742,at intersection of Tide Creek Drive and County Road 372,,,FL,Wakulla County,,No,29.9786182,-84.3789861,34728,Ochlockonee Bay,27742,287,5,1,"Seed line on power pole immediately southeast of SE bridge abutment, about 10 ft south of blue street sign for Bulah's Ct",10/18/2018 4:00:00 AM,8.94,2,2,N/A,19471,5,1.7,3,,elevation transferred from AS0481 at FLWAK27741,Coastal,10/17/2018 4:00:00 AM,1,2,105,105,0.01,0.05,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.9786182,-84.3789861,29.9786182,-84.3789861,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Mark Dickman,Nail,Map (digital or paper),NAD83,Windy Brace,Windy Brace,FLWAK27742,at intersection of Tide Creek Drive and County Road 372,,,FL,Wakulla County,,No,29.9786182,-84.3789861,34729,Ochlockonee Bay,27742,287,5,1,"Seed line on thick piling post w/ mailbox (within cluster of 3 mailboxes). Located on the south side of C-372 (Mashes Sands Road, next to sign for Tide Creek Dr. Located about 50 ft east HWM1.",10/18/2018 4:00:00 AM,8.95,2,2,N/A,19472,5,0.95,4,,elevation transferred from AS0481 at FLWAK27741,Coastal,10/17/2018 4:00:00 AM,1,2,105,105,0.01,0.05,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.990279,-84.512528,29.990279,-84.512528,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Windy Brace,Marker,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLWAK27743,Daughtry Drive near the Wakulla River,,,FL,Wakulla County,,No,29.990279,-84.512528,34731,Ochlockonee River,27743,287,5,1,Nail and washer in east side of drain field's berm wall on the south side of property. Nail used with homeowner's permission.,10/20/2018 4:00:00 AM,6.98,2,6,N/A,20015,4,0.52,4,,,Riverine,10/17/2018 4:00:00 AM,1,4,1741,1741,0.02,0.04,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.922163,-84.334467,29.922163,-84.334467,2018 Michael,Mud,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Phone/Car GPS,NAD83,Tiffany Carson,Windy Brace,FLFRA27744,Private Residence,,,FL,Franklin County,,No,29.922163,-84.334467,34732,St. George sound,27744,287,1,3,HWM is marked with sharpie on east facing wall of the home in a recessed corner of the northernmost east facing wall .15ft west of the outdoor shower.,10/22/2018 4:00:00 AM,9.86,2,6,N/A,19958,4,0.81,3,,,Coastal,10/16/2018 4:00:00 AM,1,2,1741,105,0.034,0.2,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.908437,-84.339002,29.908437,-84.339002,2018 Michael,Mud,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Phone/Car GPS,NAD83,Tiffany Carson,Windy Brace,FLFRA27745,The Chart House Retreat,,,FL,Franklin County,,No,29.908437,-84.339002,34733,St. George sound,27745,287,1,3,HWM is marked with sharpie on east facing wall of the SW corner 2ft from south facing wall,10/22/2018 4:00:00 AM,8.73,2,6,N/A,19962,4,0.69,3,,,Coastal,10/16/2018 4:00:00 AM,1,2,1741,105,0.034,0.2,RMC024,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.907797,-84.339372,29.907797,-84.339372,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Phone/Car GPS,NAD83,Tiffany Carson,Windy Brace,FLFRA27746,Private Residence,,,FL,Franklin County,,No,29.907797,-84.339372,34734,St. George sound,27746,287,5,1,HWM is marked with red pencil on rear east facing doorway to storage area on left (west) side of doorway,10/22/2018 4:00:00 AM,8.58,2,6,N/A,19963,4,1.21,3,,,Coastal,10/16/2018 4:00:00 AM,1,2,1741,105,0.034,0.02,RMC023,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.908477,-84.342927,29.908477,-84.342927,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Sara Hammermeister,Marker,Phone/Car GPS,NAD83,Tiffany Carson,Corin Downs,FLFRA27747,Ranger Station,,,FL,Franklin County,,No,29.908477,-84.342927,34735,St. George sound,27747,287,5,1,HWM is marked with sharpie on northwest corner of the storage shed on north facing doorway on the right (west side),10/23/2018 4:00:00 AM,6.91,2,6,N/A,20074,4,0.71,3,,,Coastal,10/16/2018 4:00:00 AM,1,2,1741,101,0.11,0.02,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.898745,-84.347489,29.898745,-84.347489,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Sara Hammermeister,Marker,Phone/Car GPS,NAD83,Tiffany Carson,Windy Brace,FLFRA27748,Private Residence,,,FL,Franklin County,,No,29.898745,-84.347489,34736,St. George sound,27748,287,5,1,HWM is marked with sharpie on southeast corner of the storage shed on east facing was 1 foot to the right (south) of the door frame,10/20/2018 4:00:00 AM,,2,6,N/A,20071,4,0.61,3,,"9.05 ft.  Original HWM run to a wooden stake off of the property where it was found.  GNSS crew found stake had been disturbed.  Elevations in the area are all a foot higher, therefore it is believed the stake's elevation was altered.",Coastal,10/16/2018 4:00:00 AM,1,2,1741,105,0.037,0.02,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.897538,-84.357454,29.897538,-84.357454,2018 Michael,Mud,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Windy Brace,Marker,Phone/Car GPS,NAD83,Tiffany Carson,Sara Hammermeister,FLFRA27749,"private residence, southwest corner of the downstairs storage area",,,FL,Franklin County,,No,29.897538,-84.357454,34737,St. George sound,27749,287,1,1,HWM is marked with sharpie on southwest corner of the storage area transferred to the outside door frame on south edge of door frame,10/21/2018 4:00:00 AM,10.78,2,2,N/A,19935,4,1.72,3,,,Coastal,10/16/2018 4:00:00 AM,1,2,1741,1668,0.01,0.02,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.89718,-84.356834,29.89718,-84.356834,2018 Michael,Mud,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Windy Brace,Marker,Phone/Car GPS,NAD83,Tiffany Carson,Sara Hammermeister,FLFRA27750,"private residence, southwest corner of the downstairs storage area",,,FL,Franklin County,,No,29.89718,-84.356834,34738,St. George sound,27750,287,1,1,HWM is marked with sharpie on southwest corner of the storage area transferred to the outside door frame on north edge of door frame,10/21/2018 4:00:00 AM,10.72,2,2,N/A,19936,4,0.03,3,,,Coastal,10/16/2018 4:00:00 AM,1,2,1741,1668,0.01,0.02,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.897491,-84.356867,29.897491,-84.356867,2018 Michael,Mud,Poor: +/- 0.40 ft,NAVD88,Level Gun,Windy Brace,Marker,Phone/Car GPS,NAD83,Tiffany Carson,Sara Hammermeister,FLFRA27751,"private residence, storage unit bolted to deck",,,FL,Franklin County,,No,29.897491,-84.356867,34739,St. George sound,27751,287,1,4,HWM is marked with sharpie on southeast corner of home on northfacing wall of plastic shed.,10/21/2018 4:00:00 AM,10.79,2,2,N/A,19934,4,1.57,3,,,Coastal,10/16/2018 4:00:00 AM,1,2,1741,1668,0.01,0.4,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.896726,-84.365506,29.896726,-84.365506,2018 Michael,Mud,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Windy Brace,Marker,Phone/Car GPS,NAD83,Tiffany Carson,Sara Hammermeister,FLFRA27752,"private residence,  northeast corner of home next to rear staircase",,,FL,Franklin County,,No,29.896726,-84.365506,34740,St. George sound,27752,287,1,3,HWM is marked with sharpie on concrete wall at the northeast most part of house next to rear stairway.,10/23/2018 4:00:00 AM,8.85,2,6,N/A,19908,4,2.06,3,,,Coastal,10/16/2017 4:00:00 AM,0,2,1741,1668,0.095,0.2,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.924943,-84.334355,29.924943,-84.334355,2018 Michael,Mud,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Mark Dickman,Marker,Phone/Car GPS,NAD83,Tiffany Carson,Sara Hammermeister,FLFRA27753,residence on Tarpon Street,,,FL,Franklin County,,No,29.924943,-84.334355,34741,St. George Sound,27753,287,1,1,HWM is marked with sharpie on east facing wall of utility shed on north edge of door frame transferred from inside,10/24/2018 4:00:00 AM,9.21,2,2,N/A,19597,4,1.67,3,,,Coastal,10/17/2018 4:00:00 AM,1,2,1741,1668,0.01,,RMC026,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.101,-85.6118,30.101,-85.6118,2018 Michael,Debris,Fair: +/- 0.20 ft,NAVD88,Level Gun,Kevin Grimsley,Stake,Phone/Car GPS,WGS84 (from Digital Map),Ron Knapp,Ron Knapp,FLBAY27754,South end of the East Bay bridge.,,,FL,Bay County,,No,30.101,-85.6118,34742,Gulf of Mexico,27754,287,2,3,"Debris line in grass on the East side of the road, North of Tyndall AFB sign. Levels should be run to the ground, not the top of the stake.",10/21/2018 4:00:00 AM,8.4,2,2,N/A,19712,7,0,3,,,Coastal,10/19/2018 4:00:00 AM,0,4,1700,1700,0.01,,HWM 01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.101,-85.6118,30.101,-85.6118,2018 Michael,Debris,Good: +/- 0.10 ft,NAVD88,Level Gun,Kevin Grimsley,Stake,Phone/Car GPS,WGS84 (from Digital Map),Ron Knapp,Ron Knapp,FLBAY27754,South end of the East Bay bridge.,,,FL,Bay County,,No,30.101,-85.6118,34743,Gulf of Mexico,27754,287,2,2,"Debris line in grass on the West side of the road, North of Tyndall AFB sign. Levels should be run to the ground, not the top of the stake.",10/21/2018 4:00:00 AM,6.62,2,2,N/A,19713,7,0,3,,,Coastal,10/19/2018 4:00:00 AM,0,4,1700,1700,0.01,,HWM 02,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.1077,-85.6049,30.1077,-85.6049,2018 Michael,Other (Note in Description box),Poor: +/- 0.40 ft,NAVD88,Level Gun,Kevin Grimsley,Stake,Map (digital or paper),WGS84 (from Digital Map),Ron Knapp,Ron Knapp,FLBAY27755,North side of East Bay bridge near bridge embankment.,,,FL,Bay County,,No,30.1077,-85.6049,34744,Gulf of Mexico,27755,287,9,4,"Wash line on hill located on the west side of the roadway. Look for a tree with orange flag approx. 120 ft. north of the base of the bridge. The stake marking the wash line is located below the tree on the hill side. Run levels to the ground surface, not the stake.",10/21/2018 4:00:00 AM,10.43,2,2,N/A,19932,7,0,4,,,Coastal,10/19/2018 4:00:00 AM,0,4,1700,1700,0.128,,HWM 01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.1077,-85.6049,30.1077,-85.6049,2018 Michael,Debris,Fair: +/- 0.20 ft,NAVD88,Level Gun,Kevin Grimsley,Stake,Map (digital or paper),WGS84 (from Digital Map),Ron Knapp,Ron Knapp,FLBAY27755,North side of East Bay bridge near bridge embankment.,,,FL,Bay County,,No,30.1077,-85.6049,34745,Gulf of Mexico,27755,287,2,3,"Debris line located on the east side of roadway, just below a wooden retaining wall. Look for the overgrown trail on the SE corner of the large field with blue PVC pipe protruding from the ground. The debris line is marked with a stake and orange flag. Run levels to the ground surface, not the stake.",10/21/2018 4:00:00 AM,5.15,2,2,N/A,19933,7,0,4,,,Coastal,10/19/2018 4:00:00 AM,0,4,1700,1700,0.128,,HWM 02,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.1179,-85.5969,30.1179,-85.5969,2018 Michael,Debris,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Kevin Grimsley,Stake,Phone/Car GPS,WGS84 (from Digital Map),Ron Knapp,Ron Knapp,FLBAY27756,Gas station/Marina with a blue roof at 5904 Tyndall Pkwy/US 98. Store is on the West side of the road.,,,FL,Bay County,,No,30.1179,-85.5969,34746,Gulf of Mexico,27756,287,2,3,Debris line in grass in the back yard of the residence located behind the store. Marked with a stake and orange flag.,10/23/2018 4:00:00 AM,7.11,2,6,N/A,19915,7,0,3,,,Coastal,10/19/2018 4:00:00 AM,0,4,1700,1700,0.04,,HWM 01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.1272,-85.6034,30.1272,-85.6034,2018 Michael,Debris,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Kevin Grimsley,Not marked,Phone/Car GPS,WGS84 (from Digital Map),Ron Knapp,Ron Knapp,FLBAY27757,Private residence on Davis Lane,,,FL,Bay County,,No,30.1272,-85.6034,34747,Gulf of Mexico,27757,287,2,3,Debris line in grass behind residence. Levels run to a TBM due to potential loss of mark from clean up efforts.,10/19/2018 4:00:00 AM,5.91,2,6,N/A,19919,8,0,3,,,Coastal,10/19/2018 4:00:00 AM,0,4,1700,1700,0.023,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.27494,-85.98825,30.27494,-85.98825,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Ron Knapp,Marker,Handheld GPS,WGS84 (from Digital Map),Ed Figueroa,Ed Figueroa,FLBAY27760,Camp Helen State Park on shoreline just south of US Hwy 98 bridge,,,FL,Bay County,,No,30.27494,-85.98825,34749,Philips Inlet,27760,287,5,1,"""Wear It & Buckle Up"" yellow safety sign approximately 10' from shore line and 35' from bridge",10/20/2018 4:00:00 AM,4.53,2,2,N/A,20021,4,1.82,1,,,Coastal,10/19/2018 4:00:00 AM,1,4,61,61,0.01,0.03,USGS_017,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.925458,-84.334622,29.925458,-84.334622,2018 Michael,Mud,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Mark Dickman,Marker,Phone/Car GPS,NAD83,Tiffany Carson,Sara Hammermeister,FLFRA27759,"private residence,  lower utility area",,,FL,Franklin County,,No,29.925458,-84.334622,34750,St. George sound,27759,287,1,1,HWM is marked with sharpie on south facing door of out building on south east corner of the shed door frame. Mark transferred to outside,10/22/2018 4:00:00 AM,9.23,2,2,N/A,19610,4,1.64,3,,,Coastal,10/17/2018 4:00:00 AM,1,2,1741,1668,0.01,0.05,RCM028,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.148252,-85.627743,30.148252,-85.627743,2018 Michael,Debris,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Kevin Grimsley,Stake,Phone/Car GPS,NAD83,Ron Knapp,Ron Knapp,FLBAY27761,Public boat ramp located on Church Ave in front of the Panama City Armature Radio Club.,,,FL,Bay County,,No,30.148252,-85.627743,34751,Watson Bayou,27761,287,2,3,Debris line 25 ft north of boat ramp and approx 15 ft landward of the water. Marked with a stake and orange flag.,10/23/2018 4:00:00 AM,6,2,6,N/A,19741,7,0,3,,,Coastal,10/19/2018 4:00:00 AM,0,2,1700,1700,0.04,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
