latitude_dd,longitude_dd,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
40.549627,-74.585476,40.549627,-74.585476,2021 Ida,Other (Note in Description box),Poor: +/- 0.40 ft,NAVD88,Level Gun,Sally Carullo,Stake,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31740,"Marketplace at Manville shopping center in Manville, NJ",,,NJ,Somerset County,,No,40.549337,-74.585583,41521,Raritan River,31740,312,9,4,Cut line in mulch by shopping center signage at end of move theater parking lot,9/20/2021 4:00:00 AM,47.2,2,2,N/A,23989,7,0,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,2045,2045,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.548941,-74.58582,40.548941,-74.58582,2021 Ida,Debris,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Stake,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31740,"Marketplace at Manville shopping center in Manville, NJ",,,NJ,Somerset County,,No,40.549337,-74.585583,41522,Raritan River,31740,312,2,3,Light woody grassy debris line in mulch at shopping center entrance on McDonalds side,9/20/2021 4:00:00 AM,46.5,2,2,N/A,23990,7,0,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,2045,2045,,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.549187,-74.586376,40.549187,-74.586376,2021 Ida,Mud,Good: +/- 0.10 ft,NAVD88,Level Gun,Sally Carullo,Not marked,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31740,"Marketplace at Manville shopping center in Manville, NJ",,,NJ,Somerset County,,No,40.549337,-74.585583,41523,Raritan River,31740,312,1,2,Clear mud line on glass door of Crossroad Motors building.,9/20/2021 4:00:00 AM,49.2,2,2,N/A,23991,8,3.6,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,2045,2045,,,HWM3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.674702,-74.214701,40.674702,-74.214701,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Sally Carullo,Tape,Phone/Car GPS,NAD83,Michal Niemoczynski,Michal Niemoczynski,NJUNI31739,"Westminster Ave in Elizabeth, NJ",,,NJ,Union County,,No,40.674927,-74.214783,41524,Elizabeth River,31739,312,5,2,"Seed line in fence with vinyl slats ~50 ft east of Westminster Ave, facing apartment building",9/18/2021 4:00:00 AM,24,2,2,N/A,23984,2,1.9,3,,,Riverine,9/13/2021 4:00:00 AM,0,2,510,510,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.675364,-74.215079,40.675364,-74.215079,2021 Ida,Mud,Good: +/- 0.10 ft,NAVD88,Level Gun,Sally Carullo,Other (Note in Description box),Phone/Car GPS,NAD83,Michal Niemoczynski,Michal Niemoczynski,NJUNI31739,"Westminster Ave in Elizabeth, NJ",,,NJ,Union County,,No,40.674927,-74.214783,41525,Elizabeth River,31739,312,1,2,Silt line on window of corner store on Westminster Ave,9/18/2021 4:00:00 AM,23.8,2,2,N/A,23985,9,2.5,3,,,Riverine,9/13/2021 4:00:00 AM,0,2,510,510,,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.542854,-74.589487,40.542854,-74.589487,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Sally Carullo,Not marked,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31741,"Dakota Street and Third Avenue in Manville, NJ",,,NJ,Somerset County,,No,40.542768,-74.589377,41526,Raritan River,31741,312,5,2,"Seed line in glass window, main entrance of firehouse.",9/19/2021 4:00:00 AM,44.5,2,2,N/A,23992,8,3.8,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,2045,2045,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.542756,-74.588981,40.542756,-74.588981,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Sally Carullo,Not marked,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31741,"Dakota Street and Third Avenue in Manville, NJ",,,NJ,Somerset County,,No,40.542768,-74.589377,41527,Raritan River,31741,312,5,2,Seed line on garage entrance on house on Dakota Street,9/19/2021 4:00:00 AM,44.5,2,2,N/A,23993,8,2,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,2045,2045,,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.411101,-74.9861513,40.411101,-74.9861513,2021 Ida,Debris,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Stake,Phone/Car GPS,NAD83,Jerilyn Collenburg,Jerilyn Collenburg,NJHUN31746,"Route 29 bridge in Stockton, NJ",,,NJ,Hunterdon County,,No,40.411567,-74.986383,41528,Wickecheoke Creek,31746,312,2,3,"Debris line on east side of Route 29, next to mail box for house.",9/24/2021 4:00:00 AM,87.4,2,2,N/A,24002,7,0,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,893,893,,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.542779,-74.588841,40.542779,-74.588841,2021 Ida,Mud,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Not marked,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31741,"Dakota Street and Third Avenue in Manville, NJ",,,NJ,Somerset County,,No,40.542768,-74.589377,41529,Raritan River,31741,312,1,3,"Faint silt line on basement window on house on Dakota Street, across the driveway from HWM2",9/19/2021 4:00:00 AM,44.5,2,2,N/A,23994,8,1.3,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,2045,2045,,,HWM3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.411327,-74.888111,40.411327,-74.888111,2021 Ida,Debris,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Stake,Phone/Car GPS,NAD83,Jerilyn Collenburg,Jerilyn Collenburg,NJHUN31746,"Route 29 bridge in Stockton, NJ",,,NJ,Hunterdon County,,No,40.411567,-74.986383,41530,Wickecheoke Creek,31746,312,2,3,"Debris line on east side of Route 29, 6 feet south of HWM1.",9/24/2021 4:00:00 AM,87.5,2,2,N/A,24003,7,0,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,893,893,,,HWM 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.5396205,-74.5910767,40.5396205,-74.5910767,2021 Ida,Mud,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Marker,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31744,"South 6th Avenue in Manville, NJ",,,NJ,Somerset County,,No,40.539489,-74.5908775,41531,Royce Brook,31744,312,1,3,"Mud line on fence in back of parking lot on right side of South 6th Ave, across street from rear end of liquor store.",9/19/2021 4:00:00 AM,44.5,2,2,N/A,23986,4,0.8,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,2045,2045,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.4022088,-74.8867678,40.4022088,-74.8867678,2021 Ida,Debris,Poor: +/- 0.40 ft,NAVD88,Level Gun,Sally Carullo,Nail and HWM tag,Phone/Car GPS,NAD83,Jerilyn Collenburg,Jerilyn Collenburg,NJHUN31746,"Route 29 bridge in Stockton, NJ",,,NJ,Hunterdon County,,No,40.411567,-74.986383,41532,Wickecheoke Creek,31746,312,2,4,Debris line on ash tree 30 feet north of Route 29 and 519 intersection.,9/24/2021 4:00:00 AM,89.8,2,2,N/A,24004,6,,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,893,893,,,HWM 3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.539036,-74.5910026,40.539036,-74.5910026,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Marker,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31744,"South 6th Avenue in Manville, NJ",,,NJ,Somerset County,,No,40.539489,-74.5908775,41533,Royce Brook,31744,312,5,3,"Seed line on south side of house on South 6th Avenue, marked with ink marker by homeowner, confirmed by existing seed line still on foundation",9/19/2021 4:00:00 AM,44.5,2,2,N/A,23987,4,1,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,2045,2045,,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.5394404,-74.590624,40.5394404,-74.590624,2021 Ida,Other (Note in Description box),Poor: +/- 0.40 ft,NAVD88,Level Gun,Sally Carullo,Stake,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31744,"South 6th Avenue in Manville, NJ",,,NJ,Somerset County,,No,40.539489,-74.5908775,41534,Royce Brook,31744,312,9,4,Wash line in garden of house on South 6th Avenue.,9/19/2021 4:00:00 AM,44.7,2,2,N/A,23988,7,0,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,2045,2045,,,HWM3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.377231,-74.948037,40.377231,-74.948037,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Marker,Phone/Car GPS,NAD83,,,NJHUN31745,"Cherry Street near Lambertville, NJ",,,NJ,Hunterdon County,,No,40.377046,-74.947826,41535,Alexauken Creek,31745,312,5,3,Seed line on fence on west side of Cherry Street,9/24/2021 4:00:00 AM,74.4,2,2,N/A,24006,4,5.4,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,,,,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.377583,-74.948162,40.377583,-74.948162,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Sally Carullo,Tape,Phone/Car GPS,NAD83,,Jerilyn Collenburg,NJHUN31745,"Cherry Street near Lambertville, NJ",,,NJ,Hunterdon County,,No,40.377046,-74.947826,41537,Alexauken Creek,31745,312,5,2,Seed line on south side of American Legion building on Cherry Street,9/24/2021 4:00:00 AM,74.5,2,2,N/A,24005,2,8.4,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,,893,,,HWM 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.36779,-74.942537,40.36779,-74.942537,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Marker,Phone/Car GPS,NAD83,,Sally Carullo,NJHUN31722,"North Franklin Street and Coryell Street in Lambertville, NJ",,,NJ,Hunterdon County,,No,40.367877,-74.941911,41540,Swan Creek,31722,312,5,3,Seed line on wall leading to yard on Coryell Street,9/24/2021 4:00:00 AM,77.8,2,2,N/A,23999,4,1.2,3,,,Riverine,9/13/2021 4:00:00 AM,0,2,,1973,,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.367846,-74.942677,40.367846,-74.942677,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Marker,Phone/Car GPS,NAD83,,Sally Carullo,NJHUN31722,"North Franklin Street and Coryell Street in Lambertville, NJ",,,NJ,Hunterdon County,,No,40.367877,-74.941911,41542,Swan Creek,31722,312,5,3,Seed line on side of porch on Coryell Street,9/24/2021 4:00:00 AM,77.6,2,2,N/A,24000,4,2.3,3,,,Riverine,9/13/2021 4:00:00 AM,0,2,,1973,,,HWM 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.5381957,-74.5905818,40.5381957,-74.5905818,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Not marked,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31743,"South 6th Avenue and Roosevelt Avenue in Manville, NJ",,,NJ,Somerset County,,No,40.5380527,-74.5902831,41543,Royce Brook,31743,312,5,3,"Seed line on north side of Holy Ghost Church, on middle gutter vertical drain, in between 2nd and 3rd window (from front)",9/19/2021 4:00:00 AM,44.4,2,2,N/A,24008,8,5.8,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,2045,2045,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.367887,-74.942827,40.367887,-74.942827,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Nail and HWM tag,Phone/Car GPS,NAD83,,Jerilyn Collenburg,NJHUN31722,"North Franklin Street and Coryell Street in Lambertville, NJ",,,NJ,Hunterdon County,,No,40.367877,-74.941911,41545,Swan Creek,31722,312,5,3,Seed line on telephone pole bt107lf on Coryell Street,9/24/2021 4:00:00 AM,77.9,2,2,N/A,24001,6,1.2,3,,,Riverine,9/13/2021 4:00:00 AM,0,2,,893,,,HWM 3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.5382866,-74.5909422,40.5382866,-74.5909422,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Not marked,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31743,"South 6th Avenue and Roosevelt Avenue in Manville, NJ",,,NJ,Somerset County,,No,40.5380527,-74.5902831,41547,Royce Brook,31743,312,5,3,Seed line on side door of home on 7th Street and Roosevelt Avenue,9/19/2021 4:00:00 AM,44.4,2,2,N/A,24007,8,2.4,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,2045,2045,,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.5774742,-74.6170183,40.5774742,-74.6170183,2021 Ida,Debris,Good: +/- 0.10 ft,NAVD88,Level Gun,Sally Carullo,Stake,Phone/Car GPS,NAD83,Michal Niemoczynski,Michal Niemoczynski,NJSOM31435,"Brookside Ave in Somerville, NJ",,,NJ,Somerset County,,No,40.5774209,-74.6169409,41548,Peters Brook,31435,312,2,2,"Debris in grass, approximately 15 ft from corner of bankward east side of building.",9/15/2021 4:00:00 AM,58.4,2,2,N/A,24011,7,0,3,,,Riverine,9/9/2021 4:00:00 AM,0,2,510,510,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.5769661,-74.6163132,40.5769661,-74.6163132,2021 Ida,Debris,Good: +/- 0.10 ft,NAVD88,Level Gun,Sally Carullo,Stake,Phone/Car GPS,NAD83,Michal Niemoczynski,Michal Niemoczynski,NJSOM31435,"Brookside Ave in Somerville, NJ",,,NJ,Somerset County,,No,40.5774209,-74.6169409,41549,Peters Brook,31435,312,2,2,"Debris line at entrance area to building on Brookside Ave, to right side of stairs.",9/15/2021 4:00:00 AM,58.3,2,2,N/A,24010,7,0,3,,,Riverine,9/9/2021 4:00:00 AM,0,2,510,510,,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.5769091,-74.616271,40.5769091,-74.616271,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Sally Carullo,Marker,Phone/Car GPS,NAD83,Michal Niemoczynski,Michal Niemoczynski,NJSOM31435,"Brookside Ave in Somerville, NJ",,,NJ,Somerset County,,No,40.5774209,-74.6169409,41550,Peters Brook,31435,312,5,2,Seed line on foundation of building off of Brookside Avenue.,9/15/2021 4:00:00 AM,58.3,2,2,N/A,24009,4,0.8,3,,,Riverine,9/9/2021 4:00:00 AM,0,2,510,510,,,HWM3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.53877,-74.583674,40.53877,-74.583674,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Sally Carullo,Not marked,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31742,"Huff Avenue in Manville, NJ",,,NJ,Somerset County,,No,40.538383,-74.584264,41551,Royce Brook,31742,312,5,2,"Seed line on house siding on Huff Avenue, confirmed by owner",9/19/2021 4:00:00 AM,44.5,2,2,N/A,24027,8,2.6,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,2045,2045,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.365423,-74.942547,40.365423,-74.942547,2021 Ida,Debris,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Stake,Phone/Car GPS,NAD83,,Jerilyn Collenburg,NJHUN31721,"South Main Street in Lambertville, NJ",,,NJ,Hunterdon County,,No,40.365568,-74.942418,41552,Swan Creek,31721,312,2,3,Debris line on corner of house foundation,9/24/2021 4:00:00 AM,72.4,2,2,N/A,23996,7,2.1,3,,,Riverine,9/13/2021 4:00:00 AM,0,2,,893,,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.365379,-74.942611,40.365379,-74.942611,2021 Ida,Mud,Good: +/- 0.10 ft,NAVD88,Level Gun,Sally Carullo,Marker,Phone/Car GPS,NAD83,Jerilyn Collenburg,Jerilyn Collenburg,NJHUN31721,"South Main Street in Lambertville, NJ",,,NJ,Hunterdon County,,No,40.365568,-74.942418,41554,Swan Creek,31721,312,1,2,Mud line on screen door on South Main Street,9/24/2021 4:00:00 AM,72.5,2,2,N/A,23997,4,2,3,,,Riverine,9/13/2021 4:00:00 AM,0,2,893,893,,,HWM 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.538,-74.584385,40.538,-74.584385,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Not marked,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31742,"Huff Avenue in Manville, NJ",,,NJ,Somerset County,,No,40.538383,-74.584264,41555,Royce Brook,31742,312,5,3,"Seed line on Huff Avenue, west side of house, concrete foundation, confirmed by owner",9/19/2021 4:00:00 AM,44.6,2,2,N/A,24028,8,0.7,3,,,Riverine,9/15/2021 4:00:00 AM,0,2,2045,2045,,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.365527,-74.942705,40.365527,-74.942705,2021 Ida,Mud,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Marker,Phone/Car GPS,NAD83,Jerilyn Collenburg,Jerilyn Collenburg,NJHUN31721,"South Main Street in Lambertville, NJ",,,NJ,Hunterdon County,,No,40.365568,-74.942418,41556,Swan Creek,31721,312,1,3,"Mud line on top of step at South Main Street, confirmed with owner",9/24/2021 4:00:00 AM,72.1,2,2,N/A,23998,4,1.8,3,,,Riverine,9/13/2021 4:00:00 AM,0,2,893,893,,,HWM 3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.542482,-74.5787127,40.542482,-74.5787127,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Sally Carullo,Not marked,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31754,"Boesel Avenue and Pulaski Street in Manville, NJ",,,NJ,Somerset County,,No,40.5421595,-74.5787999,41557,Millstone River,31754,312,5,2,Seed line on left side of right garage door jamb,9/20/2021 4:00:00 AM,44.2,2,2,N/A,24032,8,3.7,3,,,Riverine,9/16/2021 4:00:00 AM,0,2,2045,2045,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.5426209,-74.5779218,40.5426209,-74.5779218,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Not marked,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31754,"Boesel Avenue and Pulaski Street in Manville, NJ",,,NJ,Somerset County,,No,40.5421595,-74.5787999,41558,Millstone River,31754,312,5,3,Seed line on front glass door of house on Boesel Avenue. Confirmed by owner.,9/20/2021 4:00:00 AM,44.6,2,2,N/A,24033,8,1.9,3,,,Riverine,9/16/2021 4:00:00 AM,0,2,2045,2045,,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.5439983,-74.5750548,40.5439983,-74.5750548,2021 Ida,Mud,Good: +/- 0.10 ft,NAVD88,Level Gun,Sally Carullo,Not marked,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31753,"Liberty Street in Manville, NJ",,,NJ,Somerset County,,No,40.5435414,-74.5756613,41559,Millstone River,31753,312,1,2,Mud line on siding of house on Huff Avenue,9/19/2021 4:00:00 AM,44.6,2,2,N/A,24029,8,2.2,3,,,Riverine,9/16/2021 4:00:00 AM,0,2,2045,2045,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.536543,-74.589907,40.536543,-74.589907,2021 Ida,Mud,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Tape,Phone/Car GPS,NAD83,Jerilyn Collenburg,Jerilyn Collenburg,NJSOM31759,"429 South Main Street in Manville, NJ",,,NJ,Somerset County,,No,40.536339,-74.589715,41560,Royce Brook,31759,312,1,3,Mud line on window of house on Main Street,9/20/2021 4:00:00 AM,44.6,2,2,N/A,24017,2,7,3,,,Riverine,9/17/2021 4:00:00 AM,0,2,893,893,,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.5432976,-74.5759919,40.5432976,-74.5759919,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Sally Carullo,Not marked,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31753,"Liberty Street in Manville, NJ",,,NJ,Somerset County,,No,40.5435414,-74.5756613,41562,Millstone River,31753,312,5,2,"Seed line on east side of house on Boesel Avenue, on foundation and air conditioner. Confirmed by owner.",9/19/2021 4:00:00 AM,44.4,2,2,N/A,24030,8,1.8,3,,,Riverine,9/16/2021 4:00:00 AM,0,2,2045,2045,,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.536159,-74.590331,40.536159,-74.590331,2021 Ida,Seed line,Poor: +/- 0.40 ft,NAVD88,Level Gun,Sally Carullo,Tape,Phone/Car GPS,NAD83,Jerilyn Collenburg,Jerilyn Collenburg,NJSOM31759,"429 South Main Street in Manville, NJ",,,NJ,Somerset County,,No,40.536339,-74.589715,41563,Royce Brook,31759,312,5,4,Seed line on car wash building adjacent to South Main Street,9/20/2021 4:00:00 AM,44.6,2,2,N/A,24018,2,7.2,3,,,Riverine,9/17/2021 4:00:00 AM,0,2,893,893,,,HWM 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.5429445,-74.5761576,40.5429445,-74.5761576,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Sally Carullo,Not marked,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31753,"Liberty Street in Manville, NJ",,,NJ,Somerset County,,No,40.5435414,-74.5756613,41564,Millstone River,31753,312,5,2,Seed line on front of house siding on Boesel Avenue,9/19/2021 4:00:00 AM,44.4,2,2,N/A,24031,8,2,3,,,Riverine,9/16/2021 4:00:00 AM,0,2,2045,2045,,,HWM3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.5714985,-74.6084614,40.5714985,-74.6084614,2021 Ida,Mud,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Stake,Phone/Car GPS,NAD83,Michal Niemoczynski,Michal Niemoczynski,NJSOM31436,"Northwest corner of Grove and Cliff Street in Somerville, NJ",,,NJ,Somerset County,,No,40.5711537,-74.6088936,41565,Peters Brook,31436,312,1,3,Mud line in lattice deck covering,9/15/2021 4:00:00 AM,51,2,2,N/A,24012,7,0.3,3,,,Riverine,9/9/2021 4:00:00 AM,0,2,510,510,,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.5721339,-74.6086887,40.5721339,-74.6086887,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Stake,Phone/Car GPS,NAD83,Michal Niemoczynski,Michal Niemoczynski,NJSOM31436,"Northwest corner of Grove and Cliff Street in Somerville, NJ",,,NJ,Somerset County,,No,40.5711537,-74.6088936,41566,Peters Brook,31436,312,5,3,Seed line on foundation of house on NW corner of Grove St. and Summit St.,9/15/2021 4:00:00 AM,51.6,2,2,N/A,24013,7,0.1,3,,,Riverine,9/9/2021 4:00:00 AM,0,2,510,510,,,HWM3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.5759824,-74.6043479,40.5759824,-74.6043479,2021 Ida,Other (Note in Description box),VP: > 0.40 ft,NAVD88,Level Gun,Sally Carullo,Stake,Phone/Car GPS,NAD83,Michal Niemoczynski,Michal Niemoczynski,NJSOM31437,"Sycamore Street and Cadillac Street in Somerville, NJ",,,NJ,Somerset County,,No,40.5763593,-74.6044854,41567,Ross Brook,31437,312,9,5,"Washline in yard, difficult to differentiate runoff from HWMs, conferred with property owner for maximum water elevation",9/15/2021 4:00:00 AM,56.4,2,2,N/A,24014,7,0,3,,,Riverine,9/9/2021 4:00:00 AM,0,2,510,510,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.5750407,-74.6038222,40.5750407,-74.6038222,2021 Ida,Debris,Fair: +/- 0.20 ft,NAVD88,Level Gun,Sally Carullo,Stake,Phone/Car GPS,NAD83,Michal Niemoczynski,Michal Niemoczynski,NJSOM31437,"Sycamore Street and Cadillac Street in Somerville, NJ",,,NJ,Somerset County,,No,40.5763593,-74.6044854,41568,Ross Brook,31437,312,2,3,Debris line in left side of yard of  Demond Place,9/15/2021 4:00:00 AM,56.5,2,2,N/A,24015,7,0,3,,,Riverine,9/9/2021 4:00:00 AM,0,2,510,510,,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.5436428,-74.5811374,40.5436428,-74.5811374,2021 Ida,Mud,Good: +/- 0.10 ft,NAVD88,Level Gun,Sally Carullo,Stake,Phone/Car GPS,NAD83,Jaclynne Polcino,Jaclynne Polcino,NJSOM31755,"East Camplain Road in Manville, NJ",,,NJ,Somerset County,,No,40.5439542,-74.5812273,41569,Millstone River,31755,312,1,2,Mud line on vinyl fence between houses on East Camplain Road,9/20/2021 4:00:00 AM,41,2,2,N/A,24035,7,0.7,3,,,Riverine,9/16/2021 4:00:00 AM,0,2,2045,2045,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
